0, 1, 1, -1.0246, 0.0248015
0.025, 1, 1, -1.0246, 0.0248015
0.05, 1, 1, -1.0246, 0.0248015
0.075, 1, 1, -1.0246, 0.0248015
0.1, 1, 1, -1.0246, 0.0248015
0.125, 1, 1, -1.0246, 0.0248015
0.15, 1, 1, -1.0246, 0.0248015
0.175, 1, 1, -1.0246, 0.0248015
0.2, 1, 1, -1.0246, 0.0248015
0.225, 1, 1, -1.0246, 0.0248015
0.25, 1, 1, -1.0246, 0.0248015
0.275, 1, 1, -1.0246, 0.0248015
0.3, 1, 1, -1.07499, 0.0213299
0.325, 1, 1, -1.07499, 0.0213299
0.35, 1, 1, -1.07499, 0.0213299
0.375, 1, 1, -1.07499, 0.0213299
0.4, 1, 1, -1.182, 0.0419867
0.425, 1, 1, -1.182, 0.0419867
0.45, 1, 1, -1.13744, 0.0328565
0.475, 1, 1, -1.13744, 0.0328565
0.5, 1, 1, -1.13744, 0.0328565
0.525, 1, 1, -1.13744, 0.0328565
0.55, 1, 1, -1.13744, 0.0328565
0.575, 1, 1, -1.13744, 0.0328565
0.6, 1, 1, -1.13744, 0.0328565
0.625, 1, 1, -1.10614, 0.0136444
0.65, 1, 1, -1.10614, 0.0136444
0.675, 1, 1, -1.10614, 0.0136444
0.7, 1, 1, -1.13296, 0.013954
0.725, 1, 1, -1.17307, 0.0195131
0.75, 1, 1, -1.17307, 0.0195131
0.775, 1, 1, -1.20606, 0.0226803
0.8, 1, 1, -1.20606, 0.0226803
0.825, 1, 1, -1.20606, 0.0226803
0.85, 1, 1, -1.20606, 0.0226803
0.875, 1, 1, -1.20606, 0.0226803
0.9, 1, 1, -1.20606, 0.0226803
0.925, 1, 1, -1.20606, 0.0226803
0.95, 1, 1, -1.20606, 0.0226803
0.975, 1, 1, -1.20606, 0.0226803
1, 1, 1, -1.20606, 0.0226803
1.025, 1, 1, -1.20606, 0.0226803
1.05, 1, 1, -1.20606, 0.0226803
1.075, 1, 1, -1.20606, 0.0226803
1.1, 1, 1, -1.20606, 0.0226803
1.125, 1, 1, -1.20606, 0.0226803
1.15, 1, 1, -0.968211, 0.0958091
1.175, 1, 1, -0.968211, 0.0958091
1.2, 1, 1, -0.968211, 0.0958091
1.225, 1, 1, -0.968211, 0.0958091
1.25, 1, 1, -0.968211, 0.0958091
1.275, 1, 1, -0.968211, 0.0958091
1.3, 1, 1, -0.968211, 0.0958091
1.325, 1, 1, -1.0168, 0.0355103
1.35, 1, 1, -1.0168, 0.0355103
1.375, 1, 1, -1.01671, 0.0274563
1.4, 1, 1, -1.01655, 0.0261424
