0, 1, 1, -0.35328, -0.714946
0.025, 1, 1, -0.35328, -0.714946
0.05, 1, 1, -0.35328, -0.714946
0.075, 1, 1, -0.35328, -0.714946
0.1, 1, 1, -0.0957216, -0.0920679
0.125, 1, 1, -0.0957216, -0.0920679
0.15, 1, 1, -0.0957216, -0.0920679
0.175, 1, 1, -0.0957216, -0.0920679
0.2, 1, 1, -0.0957216, -0.0920679
0.225, 1, 1, -0.0563184, -0.0011293
0.25, 1, 1, -0.0645232, -0.0200517
0.275, 1, 1, -0.0645232, -0.0200517
0.3, 1, 1, -0.0645232, -0.0200517
0.325, 1, 1, -0.0645232, -0.0200517
0.35, 1, 1, -0.0645232, -0.0200517
0.375, 1, 1, -0.0645232, -0.0200517
0.4, 1, 1, -0.0645232, -0.0200517
0.425, 1, 1, -0.0645232, -0.0200517
0.45, 1, 1, -0.0645232, -0.0200517
0.475, 1, 1, -0.0645232, -0.0200517
0.5, 1, 1, -0.0645232, -0.0200517
0.525, 1, 1, -0.0794506, -0.0451664
0.55, 1, 1, -0.0856572, -0.0561788
0.575, 1, 1, -0.0856572, -0.0561788
0.6, 1, 1, -0.0856572, -0.0561788
0.625, 1, 1, -0.0856572, -0.0561788
0.65, 1, 1, -0.0856572, -0.0561788
0.675, 1, 1, -0.126586, -0.0910566
0.7, 1, 1, -0.126586, -0.0910566
0.725, 1, 1, -0.126586, -0.0910566
0.75, 1, 1, -0.126586, -0.0910566
0.775, 1, 1, -0.126586, -0.0910566
0.8, 1, 1, -0.126586, -0.0910566
0.825, 1, 1, -0.126586, -0.0910566
0.85, 1, 1, -0.126586, -0.0910566
0.875, 1, 1, -0.126586, -0.0910566
0.9, 1, 1, -0.126586, -0.0910566
0.925, 1, 1, -0.126586, -0.0910566
0.95, 1, 1, -0.126586, -0.0910566
0.975, 1, 1, -0.126586, -0.0910566
1, 1, 1, -0.126586, -0.0910566
1.025, 1, 1, -0.126586, -0.0910566
1.05, 1, 1, -0.126586, -0.0910566
1.075, 1, 1, -0.126586, -0.0910566
1.1, 1, 1, -0.126586, -0.0910566
1.125, 1, 1, -0.126586, -0.0910566
1.15, 1, 1, -0.126586, -0.0910566
1.175, 1, 1, -0.126586, -0.0910566
1.2, 1, 1, -0.126586, -0.0910566
1.225, 1, 1, -0.126586, -0.0910566
1.25, 1, 1, -0.485499, -0.277806
1.275, 1, 1, -0.529949, -0.341773
1.3, 1, 1, -0.529949, -0.341773
1.325, 1, 1, -0.529949, -0.341773
1.35, 1, 1, -0.529949, -0.341773
1.375, 1, 1, -0.529949, -0.341773
1.4, 1, 1, -0.529949, -0.341773
1.425, 1, 1, -0.555176, -0.370448
1.45, 1, 1, -0.555176, -0.370448
1.475, 1, 1, -0.555176, -0.370448
1.5, 1, 1, -0.555176, -0.370448
1.525, 1, 1, -0.555176, -0.370448
1.55, 1, 1, -0.555176, -0.370448
1.575, 1, 1, -0.555176, -0.370448
1.6, 1, 1, -0.555176, -0.370448
1.625, 1, 1, -0.555176, -0.370448
