0.01 , 59.6661
0.02 , 59.6661
0.03 , 59.6661
0.04 , 59.6661
0.05 , 59.5782
0.06 , 59.5782
0.07 , 59.5782
0.08 , 59.5782
0.09 , 59.5782
0.1 , 59.5782
0.11 , 59.5782
0.12 , 59.5782
0.13 , 59.5782
0.14 , 59.5782
0.15 , 59.5782
0.16 , 59.5782
0.17 , 59.5782
0.18 , 59.5782
0.19 , 59.5782
0.2 , 59.5782
0.21 , 59.5782
0.22 , 59.5782
0.23 , 59.4903
0.24 , 59.4903
0.25 , 59.4903
0.26 , 59.4903
0.27 , 59.4903
0.28 , 59.4903
0.29 , 59.4025
0.3 , 59.4025
0.31 , 59.4025
0.32 , 59.4025
0.33 , 59.4025
0.34 , 59.4025
0.35 , 59.2267
0.36 , 59.2267
0.37 , 59.2267
0.38 , 59.2267
0.39 , 59.2267
0.4 , 58.9631
0.41 , 58.9631
0.42 , 58.9631
0.43 , 58.9631
0.44 , 58.9631
0.45 , 58.9631
0.46 , 58.6995
0.47 , 58.6995
0.48 , 58.6995
0.49 , 58.6995
0.5 , 58.6995
0.51 , 58.6995
0.52 , 58.4359
0.53 , 58.4359
0.54 , 58.4359
0.55 , 58.4359
0.56 , 58.4359
0.57 , 58.4359
0.58 , 58.1722
0.59 , 58.1722
0.6 , 58.1722
0.61 , 58.1722
0.62 , 58.1722
0.63 , 58.1722
0.64 , 57.7329
0.65 , 57.7329
0.66 , 57.7329
0.67 , 57.7329
0.68 , 57.7329
0.69 , 57.3814
0.7 , 57.3814
0.71 , 57.3814
0.72 , 57.3814
0.73 , 57.3814
0.74 , 57.3814
0.75 , 57.3814
0.76 , 56.942
0.77 , 56.942
0.78 , 56.942
0.79 , 56.942
0.8 , 56.942
0.81 , 56.5026
0.82 , 56.5026
0.83 , 56.5026
0.84 , 56.5026
0.85 , 56.5026
0.86 , 56.5026
0.87 , 56.0633
0.88 , 56.0633
0.89 , 56.0633
0.9 , 56.0633
0.91 , 56.0633
0.92 , 56.0633
0.93 , 55.4482
0.94 , 55.4482
0.95 , 55.4482
0.96 , 55.4482
0.97 , 55.4482
0.98 , 55.4482
0.99 , 54.9209
1 , 54.9209
1.01 , 54.9209
1.02 , 54.9209
1.03 , 54.9209
1.04 , 54.9209
1.05 , 54.3058
1.06 , 54.3058
1.07 , 54.3058
1.08 , 54.3058
1.09 , 54.3058
1.1 , 53.6028
1.11 , 53.6028
1.12 , 53.6028
1.13 , 53.6028
1.14 , 53.6028
1.15 , 53.6028
1.16 , 52.8998
1.17 , 52.8998
1.18 , 52.8998
1.19 , 52.8998
1.2 , 52.8998
1.21 , 52.8998
1.22 , 52.1968
1.23 , 52.1968
1.24 , 52.1968
1.25 , 52.1968
1.26 , 52.1968
1.27 , 52.1968
1.28 , 51.4938
1.29 , 51.4938
1.3 , 51.4938
1.31 , 51.4938
1.32 , 51.4938
1.33 , 51.4938
1.34 , 50.703
1.35 , 50.703
1.36 , 50.703
1.37 , 50.703
1.38 , 50.703
1.39 , 50.703
1.4 , 49.8243
1.41 , 49.8243
1.42 , 49.8243
1.43 , 49.8243
1.44 , 49.8243
1.45 , 49.8243
1.46 , 48.9455
1.47 , 48.9455
1.48 , 48.9455
1.49 , 48.9455
1.5 , 48.9455
1.51 , 48.9455
1.52 , 48.0668
1.53 , 48.0668
1.54 , 48.0668
1.55 , 48.0668
1.56 , 48.0668
1.57 , 47.188
1.58 , 47.188
1.59 , 47.188
1.6 , 47.188
1.61 , 47.188
1.62 , 47.188
1.63 , 46.2214
1.64 , 46.2214
1.65 , 46.2214
1.66 , 46.2214
1.67 , 46.2214
1.68 , 46.2214
1.69 , 45.2548
1.7 , 45.2548
1.71 , 45.2548
1.72 , 45.2548
1.73 , 45.2548
1.74 , 45.2548
1.75 , 44.3761
1.76 , 44.3761
1.77 , 44.3761
1.78 , 44.3761
1.79 , 44.3761
1.8 , 44.3761
1.81 , 43.4974
1.82 , 43.4974
1.83 , 43.4974
1.84 , 43.4974
1.85 , 43.4974
1.86 , 43.4974
1.87 , 42.6186
1.88 , 42.6186
1.89 , 42.6186
1.9 , 42.6186
1.91 , 42.6186
1.92 , 42.6186
1.93 , 41.8278
1.94 , 41.8278
1.95 , 41.8278
1.96 , 41.8278
1.97 , 41.8278
1.98 , 41.1248
1.99 , 41.1248
2 , 41.1248
2.01 , 41.1248
2.02 , 41.1248
2.03 , 41.1248
2.04 , 40.3339
2.05 , 40.3339
2.06 , 40.3339
2.07 , 40.3339
2.08 , 40.3339
2.09 , 40.3339
2.1 , 39.6309
2.11 , 39.6309
2.12 , 39.6309
2.13 , 39.6309
2.14 , 39.6309
2.15 , 39.6309
2.16 , 39.0158
2.17 , 39.0158
2.18 , 39.0158
2.19 , 39.0158
2.2 , 39.0158
2.21 , 39.0158
2.22 , 38.4007
2.23 , 38.4007
2.24 , 38.4007
2.25 , 38.4007
2.26 , 38.4007
2.27 , 38.4007
2.28 , 37.7856
2.29 , 37.7856
2.3 , 37.7856
2.31 , 37.7856
2.32 , 37.7856
2.33 , 37.7856
2.34 , 37.1705
2.35 , 37.1705
2.36 , 37.1705
2.37 , 37.1705
2.38 , 37.1705
2.39 , 36.7311
2.4 , 36.7311
2.41 , 36.7311
2.42 , 36.7311
2.43 , 36.7311
2.44 , 36.7311
2.45 , 36.2039
2.46 , 36.2039
2.47 , 36.2039
2.48 , 36.2039
2.49 , 36.2039
2.5 , 36.2039
2.51 , 35.6766
2.52 , 35.6766
2.53 , 35.6766
2.54 , 35.6766
2.55 , 35.6766
2.56 , 35.6766
2.57 , 35.2373
2.58 , 35.2373
2.59 , 35.2373
2.6 , 35.2373
2.61 , 35.2373
2.62 , 35.2373
2.63 , 34.8858
2.64 , 34.8858
2.65 , 34.8858
2.66 , 34.8858
2.67 , 34.8858
2.68 , 34.8858
2.69 , 34.4464
2.7 , 34.4464
2.71 , 34.4464
2.72 , 34.4464
2.73 , 34.4464
2.74 , 34.0949
2.75 , 34.0949
2.76 , 34.0949
2.77 , 34.0949
2.78 , 34.0949
2.79 , 34.0949
2.8 , 34.0949
2.81 , 33.7434
2.82 , 33.7434
2.83 , 33.7434
2.84 , 33.7434
2.85 , 33.7434
2.86 , 33.4798
2.87 , 33.4798
2.88 , 33.4798
2.89 , 33.4798
2.9 , 33.4798
2.91 , 33.4798
2.92 , 33.0404
2.93 , 33.0404
2.94 , 33.0404
2.95 , 33.0404
2.96 , 33.0404
2.97 , 33.0404
2.98 , 32.8647
2.99 , 32.8647
3 , 32.8647
3.01 , 32.8647
3.02 , 32.8647
3.03 , 32.8647
3.04 , 32.6889
3.05 , 32.6889
3.06 , 32.6889
3.07 , 32.6889
3.08 , 32.6889
3.09 , 32.6889
3.1 , 32.4253
3.11 , 32.4253
3.12 , 32.4253
3.13 , 32.4253
3.14 , 32.4253
3.15 , 32.4253
3.16 , 32.1617
3.17 , 32.1617
3.18 , 32.1617
3.19 , 32.1617
3.2 , 32.1617
3.21 , 32.1617
3.22 , 31.9859
3.23 , 31.9859
3.24 , 31.9859
3.25 , 31.9859
3.26 , 31.9859
3.27 , 31.9859
3.28 , 31.8981
3.29 , 31.8981
3.3 , 31.8981
3.31 , 31.8981
3.32 , 31.8981
3.33 , 31.8981
3.34 , 31.7223
3.35 , 31.7223
3.36 , 31.7223
3.37 , 31.7223
3.38 , 31.7223
3.39 , 31.7223
3.4 , 31.6344
3.41 , 31.6344
3.42 , 31.6344
3.43 , 31.6344
3.44 , 31.6344
3.45 , 31.6344
3.46 , 31.5466
3.47 , 31.5466
3.48 , 31.5466
3.49 , 31.5466
3.5 , 31.5466
3.51 , 31.4587
3.52 , 31.4587
3.53 , 31.4587
3.54 , 31.4587
3.55 , 31.4587
3.56 , 31.4587
3.57 , 31.3708
3.58 , 31.3708
3.59 , 31.3708
3.6 , 31.3708
3.61 , 31.3708
3.62 , 31.3708
3.63 , 31.283
3.64 , 31.283
3.65 , 31.283
3.66 , 31.283
3.67 , 31.283
3.68 , 31.283
3.69 , 31.283
