0.01 , -9.85639
0.02 , -11.3348
0.03 , -12.185
0.04 , -12.7942
0.05 , -13.2299
0.06 , -13.6216
0.07 , -13.9596
0.08 , -14.2571
0.09 , -14.5234
0.1 , -14.7647
0.11 , -14.9855
0.12 , -15.1894
0.13 , -15.3788
0.14 , -15.556
0.15 , -15.7224
0.16 , -15.8793
0.17 , -16.028
0.18 , -16.1692
0.19 , -16.3038
0.2 , -16.4324
0.21 , -16.5555
0.22 , -16.6736
0.23 , -16.7431
0.24 , -16.8459
0.25 , -16.9476
0.26 , -17.0468
0.27 , -17.1433
0.28 , -17.237
0.29 , -17.284
0.3 , -17.366
0.31 , -17.4483
0.32 , -17.5295
0.33 , -17.609
0.34 , -17.6869
0.35 , -17.675
0.36 , -17.7363
0.37 , -17.8034
0.38 , -17.8728
0.39 , -17.9436
0.4 , -17.883
0.41 , -17.9354
0.42 , -17.9966
0.43 , -18.0614
0.44 , -18.1283
0.45 , -18.1964
0.46 , -18.1335
0.47 , -18.1835
0.48 , -18.2426
0.49 , -18.3054
0.5 , -18.3703
0.51 , -18.4366
0.52 , -18.3719
0.53 , -18.4202
0.54 , -18.4777
0.55 , -18.5389
0.56 , -18.6023
0.57 , -18.6672
0.58 , -18.6011
0.59 , -18.6481
0.6 , -18.7043
0.61 , -18.7642
0.62 , -18.8264
0.63 , -18.8901
0.64 , -18.7347
0.65 , -18.7674
0.66 , -18.8148
0.67 , -18.8682
0.68 , -18.925
0.69 , -18.8079
0.7 , -18.8421
0.71 , -18.8889
0.72 , -18.941
0.73 , -18.9962
0.74 , -19.0536
0.75 , -19.1126
0.76 , -18.9526
0.77 , -18.9808
0.78 , -19.0239
0.79 , -19.0731
0.8 , -19.1258
0.81 , -18.9607
0.82 , -18.9845
0.83 , -19.0236
0.84 , -19.0692
0.85 , -19.1186
0.86 , -19.1706
0.87 , -19.0043
0.88 , -19.0267
0.89 , -19.0643
0.9 , -19.1082
0.91 , -19.156
0.92 , -19.2062
0.93 , -18.9502
0.94 , -18.9576
0.95 , -18.9859
0.96 , -19.0227
0.97 , -19.0644
0.98 , -19.1095
0.99 , -18.8927
1 , -18.9023
1.01 , -18.9303
1.02 , -18.966
1.03 , -19.0062
1.04 , -19.0495
1.05 , -18.7867
1.06 , -18.7878
1.07 , -18.81
1.08 , -18.8409
1.09 , -18.8769
1.1 , -18.564
1.11 , -18.5532
1.12 , -18.5667
1.13 , -18.5905
1.14 , -18.6202
1.15 , -18.6539
1.16 , -18.3383
1.17 , -18.3245
1.18 , -18.335
1.19 , -18.3557
1.2 , -18.3823
1.21 , -18.4129
1.22 , -18.0943
1.23 , -18.0774
1.24 , -18.0849
1.25 , -18.1026
1.26 , -18.1262
1.27 , -18.154
1.28 , -17.8324
1.29 , -17.8127
1.3 , -17.8173
1.31 , -17.8321
1.32 , -17.853
1.33 , -17.8779
1.34 , -17.5094
1.35 , -17.4803
1.36 , -17.4783
1.37 , -17.4877
1.38 , -17.5036
1.39 , -17.524
1.4 , -17.1073
1.41 , -17.0675
1.42 , -17.0578
1.43 , -17.0606
1.44 , -17.0707
1.45 , -17.0857
1.46 , -16.6639
1.47 , -16.6192
1.48 , -16.6048
1.49 , -16.6031
1.5 , -16.6087
1.51 , -16.6194
1.52 , -16.1934
1.53 , -16.1445
1.54 , -16.1261
1.55 , -16.1204
1.56 , -16.1221
1.57 , -15.6885
1.58 , -15.633
1.59 , -15.6085
1.6 , -15.5971
1.61 , -15.5934
1.62 , -15.5951
1.63 , -15.1163
1.64 , -15.0524
1.65 , -15.0219
1.66 , -15.0054
1.67 , -14.997
1.68 , -14.9941
1.69 , -14.511
1.7 , -14.4428
1.71 , -14.4081
1.72 , -14.3874
1.73 , -14.3749
1.74 , -14.3681
1.75 , -13.925
1.76 , -13.8594
1.77 , -13.8246
1.78 , -13.8027
1.79 , -13.7884
1.8 , -13.7794
1.81 , -13.334
1.82 , -13.2659
1.83 , -13.2285
1.84 , -13.2038
1.85 , -13.1867
1.86 , -13.1749
1.87 , -12.7265
1.88 , -12.6554
1.89 , -12.6149
1.9 , -12.5872
1.91 , -12.567
1.92 , -12.552
1.93 , -12.1444
1.94 , -12.0767
1.95 , -12.0367
1.96 , -12.0085
1.97 , -11.9872
1.98 , -11.6183
1.99 , -11.5525
2 , -11.5119
2.01 , -11.4821
2.02 , -11.4589
2.03 , -11.4403
2.04 , -11.0288
2.05 , -10.9568
2.06 , -10.9122
2.07 , -10.8792
2.08 , -10.853
2.09 , -10.8314
2.1 , -10.461
2.11 , -10.3928
2.12 , -10.3492
2.13 , -10.316
2.14 , -10.289
2.15 , -10.2663
2.16 , -9.93852
2.17 , -9.87527
2.18 , -9.83369
2.19 , -9.80135
2.2 , -9.77452
2.21 , -9.75152
2.22 , -9.42312
2.23 , -9.35898
2.24 , -9.31631
2.25 , -9.28272
2.26 , -9.25449
2.27 , -9.22997
2.28 , -8.89995
2.29 , -8.8341
2.3 , -8.78966
2.31 , -8.75422
2.32 , -8.7241
2.33 , -8.69762
2.34 , -8.36553
2.35 , -8.29759
2.36 , -8.25102
2.37 , -8.21343
2.38 , -8.18112
2.39 , -7.93224
2.4 , -7.87317
2.41 , -7.83022
2.42 , -7.79434
2.43 , -7.76278
2.44 , -7.73425
2.45 , -7.4438
2.46 , -7.37975
2.47 , -7.33402
2.48 , -7.29601
2.49 , -7.26254
2.5 , -7.23221
2.51 , -6.93998
2.52 , -6.87416
2.53 , -6.82666
2.54 , -6.78685
2.55 , -6.75158
2.56 , -6.71943
2.57 , -6.46939
2.58 , -6.40832
2.59 , -6.36274
2.6 , -6.32376
2.61 , -6.28872
2.62 , -6.25641
2.63 , -6.05
2.64 , -5.99492
2.65 , -5.95237
2.66 , -5.91521
2.67 , -5.88131
2.68 , -5.84969
2.69 , -5.5996
2.7 , -5.53802
2.71 , -5.49158
2.72 , -5.45144
2.73 , -5.41501
2.74 , -5.20493
2.75 , -5.14644
2.76 , -5.10062
2.77 , -5.06029
2.78 , -5.02326
2.79 , -4.98854
2.8 , -4.95556
2.81 , -4.74775
2.82 , -4.69079
2.83 , -4.64599
2.84 , -4.60629
2.85 , -4.56961
2.86 , -4.40287
2.87 , -4.34994
2.88 , -4.30662
2.89 , -4.26751
2.9 , -4.23095
2.91 , -4.19619
2.92 , -3.94259
2.93 , -3.87722
2.94 , -3.82676
2.95 , -3.78242
2.96 , -3.74161
2.97 , -3.70318
2.98 , -3.57842
2.99 , -3.52987
3 , -3.48801
3.01 , -3.4492
3.02 , -3.41232
3.03 , -3.37682
3.04 , -3.25432
3.05 , -3.20754
3.06 , -3.16707
3.07 , -3.12937
3.08 , -3.09334
3.09 , -3.05851
3.1 , -2.89244
