0.01 , -9.81235
0.02 , -11.2842
0.03 , -12.1305
0.04 , -12.737
0.05 , -13.2147
0.06 , -13.6111
0.07 , -13.9514
0.08 , -14.2504
0.09 , -14.5175
0.1 , -14.7595
0.11 , -14.9809
0.12 , -15.1852
0.13 , -15.375
0.14 , -15.5524
0.15 , -15.719
0.16 , -15.8762
0.17 , -16.0251
0.18 , -16.1665
0.19 , -16.3012
0.2 , -16.4299
0.21 , -16.5531
0.22 , -16.6713
0.23 , -16.785
0.24 , -16.8945
0.25 , -16.956
0.26 , -17.0514
0.27 , -17.1463
0.28 , -17.2391
0.29 , -17.3296
0.3 , -17.4178
0.31 , -17.4156
0.32 , -17.486
0.33 , -17.56
0.34 , -17.6341
0.35 , -17.7074
0.36 , -17.7796
0.37 , -17.7643
0.38 , -17.8243
0.39 , -17.8902
0.4 , -17.9586
0.41 , -18.0283
0.42 , -18.099
0.43 , -18.0382
0.44 , -18.0902
0.45 , -18.151
0.46 , -18.2154
0.47 , -18.2819
0.48 , -18.3496
0.49 , -18.2862
0.5 , -18.3358
0.51 , -18.3945
0.52 , -18.4568
0.53 , -18.5213
0.54 , -18.4552
0.55 , -18.5023
0.56 , -18.5588
0.57 , -18.6191
0.58 , -18.6817
0.59 , -18.7458
0.6 , -18.635
0.61 , -18.6748
0.62 , -18.7265
0.63 , -18.7832
0.64 , -18.8427
0.65 , -18.9041
0.66 , -18.7907
0.67 , -18.8282
0.68 , -18.8777
0.69 , -18.9323
0.7 , -18.9898
0.71 , -19.0493
0.72 , -18.89
0.73 , -18.9191
0.74 , -18.9631
0.75 , -19.0132
0.76 , -19.0669
0.77 , -19.123
0.78 , -18.9606
0.79 , -18.9868
0.8 , -19.028
0.81 , -19.0756
0.82 , -19.1268
0.83 , -18.9602
0.84 , -18.9827
0.85 , -19.0207
0.86 , -19.0651
0.87 , -19.1134
0.88 , -19.1643
0.89 , -19.2172
0.9 , -19.0074
0.91 , -19.0234
0.92 , -19.0573
0.93 , -19.0985
0.94 , -19.144
0.95 , -19.1923
0.96 , -18.9784
0.97 , -18.9908
0.98 , -19.0213
0.99 , -19.0593
1 , -19.1018
1.01 , -18.7949
1.02 , -18.7897
1.03 , -18.8086
1.04 , -18.8375
1.05 , -18.8722
1.06 , -18.9108
1.07 , -18.6881
1.08 , -18.6921
1.09 , -18.7147
1.1 , -18.7453
1.11 , -18.7806
1.12 , -18.4668
1.13 , -18.4549
1.14 , -18.4674
1.15 , -18.49
1.16 , -18.5186
1.17 , -18.5512
1.18 , -18.5868
1.19 , -18.3164
1.2 , -18.3099
1.21 , -18.3247
1.22 , -18.3483
1.23 , -18.377
1.24 , -18.013
1.25 , -17.9885
1.26 , -17.9914
1.27 , -18.0055
1.28 , -18.0264
1.29 , -18.0516
1.3 , -17.6838
1.31 , -17.6556
1.32 , -17.6546
1.33 , -17.6651
1.34 , -17.6821
1.35 , -17.7038
