0.01 , -9.81235
0.02 , -11.2842
0.03 , -12.1305
0.04 , -12.737
0.05 , -13.2147
0.06 , -13.6111
0.07 , -13.9514
0.08 , -14.2504
0.09 , -14.5175
0.1 , -14.7595
0.11 , -14.9809
0.12 , -15.1852
0.13 , -15.375
0.14 , -15.5524
0.15 , -15.719
0.16 , -15.8762
0.17 , -16.0251
0.18 , -16.1665
0.19 , -16.3012
0.2 , -16.4299
0.21 , -16.5531
0.22 , -16.6713
0.23 , -16.785
0.24 , -16.8945
0.25 , -17.0001
0.26 , -17.1021
0.27 , -17.1567
0.28 , -17.2456
0.29 , -17.3345
0.3 , -17.4217
0.31 , -17.507
0.32 , -17.5902
0.33 , -17.5833
0.34 , -17.6494
0.35 , -17.7192
0.36 , -17.7893
0.37 , -17.8607
0.38 , -17.9329
0.39 , -17.8736
0.4 , -17.927
0.41 , -17.9891
0.42 , -18.0548
0.43 , -18.1224
0.44 , -18.1913
0.45 , -18.173
0.46 , -18.2302
0.47 , -18.2937
0.48 , -18.3597
0.49 , -18.4273
0.5 , -18.3638
0.51 , -18.4134
0.52 , -18.472
0.53 , -18.5343
0.54 , -18.5988
0.55 , -18.6647
0.56 , -18.5555
0.57 , -18.5969
0.58 , -18.6501
0.59 , -18.7083
0.6 , -18.7692
0.61 , -18.8319
0.62 , -18.7199
0.63 , -18.7587
0.64 , -18.8095
0.65 , -18.8653
0.66 , -18.924
0.67 , -18.9847
0.68 , -18.8706
0.69 , -18.9075
0.7 , -18.9564
0.71 , -19.0104
0.72 , -19.0674
0.73 , -18.9061
0.74 , -18.9336
0.75 , -18.9762
0.76 , -19.0251
0.77 , -19.0777
0.78 , -19.1327
0.79 , -18.9694
0.8 , -18.9947
0.81 , -19.0352
0.82 , -19.082
0.83 , -19.1325
0.84 , -19.1855
0.85 , -19.0202
0.86 , -19.0435
0.87 , -19.082
0.88 , -19.1268
0.89 , -19.1754
0.9 , -19.2265
0.91 , -18.9713
0.92 , -18.9795
0.93 , -19.0086
0.94 , -19.0462
0.95 , -19.0887
0.96 , -19.1345
0.97 , -18.9184
0.98 , -18.9288
0.99 , -18.9575
1 , -18.9939
1.01 , -19.0348
1.02 , -19.0788
1.03 , -18.8168
1.04 , -18.8186
1.05 , -18.8415
1.06 , -18.8732
1.07 , -18.9099
1.08 , -18.9501
1.09 , -18.6845
1.1 , -18.6829
1.11 , -18.7025
1.12 , -18.731
1.13 , -18.7647
1.14 , -18.8019
1.15 , -18.4893
1.16 , -18.4782
1.17 , -18.4913
1.18 , -18.5143
1.19 , -18.5431
1.2 , -18.5758
1.21 , -18.2591
1.22 , -18.2441
1.23 , -18.2533
1.24 , -18.2727
1.25 , -18.298
1.26 , -18.3273
1.27 , -18.0073
1.28 , -17.989
1.29 , -17.995
1.3 , -18.0112
1.31 , -18.0334
1.32 , -18.0596
1.33 , -17.6924
1.34 , -17.6645
1.35 , -17.6637
