0, 1, 1, -1.0246, 0.0248015
0.025, 1, 1, -1.0246, 0.0248015
0.05, 1, 1, -0.924365, -0.000400843
0.075, 1, 1, -0.869047, -0.00115176
0.1, 1, 1, -0.869047, -0.00115176
0.125, 1, 1, -0.869047, -0.00115176
0.15, 1, 1, -0.869047, -0.00115176
0.175, 1, 1, -0.869047, -0.00115176
0.2, 1, 1, -0.869047, -0.00115176
0.225, 1, 1, -0.869047, -0.00115176
0.25, 1, 1, -0.869047, -0.00115176
0.275, 1, 1, -0.869047, -0.00115176
0.3, 1, 1, -0.869047, -0.00115176
0.325, 1, 1, -0.869047, -0.00115176
0.35, 1, 1, -1.10227, 0.00190144
0.375, 1, 1, -1.08745, 0.00169838
0.4, 1, 1, -1.07978, 0.00158467
0.425, 1, 1, -1.07978, 0.00158467
0.45, 1, 1, -1.07978, 0.00158467
0.475, 1, 1, -1.07788, 0.00150462
0.5, 1, 1, -1.07824, 0.00143536
0.525, 1, 1, -1.07824, 0.00143536
0.55, 1, 1, -1.08712, 0.0013685
0.575, 1, 1, -1.08712, 0.0013685
0.6, 1, 1, -1.08712, 0.0013685
0.625, 1, 1, -1.09614, 0.00135741
0.65, 1, 1, -1.09614, 0.00135741
0.675, 1, 1, -1.09614, 0.00135741
0.7, 1, 1, -1.08901, 0.00135991
0.725, 1, 1, -1.08901, 0.00135991
0.75, 1, 1, -1.08901, 0.00135991
0.775, 1, 1, -1.08087, 0.00135512
0.8, 1, 1, -1.07445, 0.00136467
0.825, 1, 1, -1.07445, 0.00136467
0.85, 1, 1, -1.06513, 0.00135067
0.875, 1, 1, -1.05484, 0.00135838
0.9, 1, 1, -1.04503, 0.00136424
0.925, 1, 1, -1.04503, 0.00136424
0.95, 1, 1, -1.03848, 0.00134145
0.975, 1, 1, -1.03599, 0.00134049
1, 1, 1, -1.03552, 0.00133935
1.025, 1, 1, -1.03552, 0.00133935
1.05, 1, 1, -1.03393, 0.00132026
1.075, 1, 1, -1.0316, 0.00131128
1.1, 1, 1, -1.0316, 0.00131128
1.125, 1, 1, -1.0316, 0.00131128
1.15, 1, 1, -1.0316, 0.00131128
1.175, 1, 1, -1.0316, 0.00131128
1.2, 1, 1, -1.0316, 0.00131128
1.225, 1, 1, -1.0316, 0.00131128
1.25, 1, 1, -1.0316, 0.00131128
1.275, 1, 1, -1.02447, 0.00102394
1.3, 1, 1, -1.02447, 0.00102394
1.325, 1, 1, -1.02447, 0.00102394
1.35, 1, 1, -1.02447, 0.00102394
1.375, 1, 1, -1.01906, 0.000984498
1.4, 1, 1, -1.01628, 0.00104578
