0, 1, 1, -1.0246, 0.0248015
0.025, 1, 1, -0.927339, 0.000428213
0.05, 1, 1, -0.927339, 0.000428213
0.075, 1, 1, -0.927339, 0.000428213
0.1, 1, 1, -0.927339, 0.000428213
0.125, 1, 1, -0.0597315, -0.00751914
0.15, 1, 1, -0.0597315, -0.00751914
0.175, 1, 1, -1.11984, 0.00218617
0.2, 1, 1, -1.11984, 0.00218617
0.225, 1, 1, -1.08781, 0.00189834
0.25, 1, 1, -1.074, 0.00177308
0.275, 1, 1, -1.06947, 0.00172799
0.3, 1, 1, -1.06947, 0.00172799
0.325, 1, 1, -1.06947, 0.00172799
0.35, 1, 1, -1.06947, 0.00172799
0.375, 1, 1, -1.06999, 0.00156766
0.4, 1, 1, -1.06999, 0.00156766
0.425, 1, 1, -1.06999, 0.00156766
0.45, 1, 1, -1.06999, 0.00156766
0.475, 1, 1, -1.08028, 0.00152554
0.5, 1, 1, -1.08028, 0.00152554
0.525, 1, 1, -1.08437, 0.0015101
0.55, 1, 1, -1.08593, 0.0015046
0.575, 1, 1, -1.08593, 0.0015046
0.6, 1, 1, -1.06979, 0.00150629
0.625, 1, 1, -1.06979, 0.00150629
0.65, 1, 1, -1.0523, 0.0015004
0.675, 1, 1, -1.0523, 0.0015004
0.7, 1, 1, -1.041, 0.00149234
0.725, 1, 1, -1.041, 0.00149234
0.75, 1, 1, -1.041, 0.00149234
0.775, 1, 1, -1.04419, 0.00150716
0.8, 1, 1, -1.04419, 0.00150716
0.825, 1, 1, -1.04419, 0.00150716
0.85, 1, 1, -1.03475, 0.00145715
0.875, 1, 1, -1.02845, 0.00148318
0.9, 1, 1, -1.0225, 0.00150619
0.925, 1, 1, -1.0225, 0.00150619
0.95, 1, 1, -1.0225, 0.00150619
0.975, 1, 1, -1.0225, 0.00150619
1, 1, 1, -1.0225, 0.00150619
1.025, 1, 1, -1.02067, 0.00147141
1.05, 1, 1, -1.02067, 0.00147141
1.075, 1, 1, -1.02067, 0.00147141
1.1, 1, 1, -1.0185, 0.00146051
1.125, 1, 1, -1.0185, 0.00146051
1.15, 1, 1, -1.01636, 0.00147793
1.175, 1, 1, -1.01636, 0.00147793
1.2, 1, 1, -1.01501, 0.00148621
1.225, 1, 1, -1.01501, 0.00148621
