0, 0.00469136, 0, 0.599914, 0.38, 2.22508, 0.782969
0.025, 0.0138348, 0, 0.611803, 0.37, 2.56625, 2.42081
0.05, 0.0218882, 0, 0.671117, 0.31, 3.20991, 2.88021
0.075, 0.0372737, 0, 0.799332, 0.98, 3.16072, 3.17981
0.1, 0.0657361, 0, 0.831545, 1.4, 3.28562, 2.84026
0.125, 0.0832488, 0, 0.955414, 0.15, 2.98831, 3.04
0.15, 0.0845266, 0, 0.987628, 0.12, 3.36626, 2.74039
0.175, 0.0851556, 0, 1.10459, 0.1, 2.60468, 3.15984
0.2, 0.0851517, 0, 1.13336, 0.07, 3.07926, 2.06129
0.225, 0.10379, 0, 1.23907, 1.61, 4.069, 2.92016
0.25, 0.139622, 0, 1.29059, 1.5, 4.69511, 3.97876
0.275, 0.176916, 0, 1.4707, 1.8, 4.46349, 4.45813
0.3, 0.220325, 0, 1.51583, 2.07, 3.60113, 4.31832
0.325, 0.293403, 0, 1.63867, 4.29, 2.96695, 3.43947
0.35, 0.391344, 0, 1.67511, 4.23, 1.9537, 2.78034
0.375, 0.515385, 0, 1.73787, 6.6, 1.38177, 1.76168
0.4, 0.664758, 0, 1.75436, 6.53, 2.64294, 1.04263
0.425, 0.799456, 0, 1.8565, 5.71, 2.58895, 2.5806
0.45, 0.928975, 0, 1.87874, 6.38, 2.59686, 2.48073
0.475, 1.08085, 0, 1.96707, 7.78, 3.47462, 2.32094
0.5, 1.24787, 0, 2.01015, 7.91, 2.58687, 3.51937
0.525, 1.4273, 0, 2.10104, 9.12, 2.21023, 2.70045
0.55, 1.62157, 0, 2.13083, 9.47, 1.7959, 1.76168
0.575, 1.80758, 0, 2.19116, 8.84, 1.21139, 1.36221
0.6, 1.98134, 0, 2.20407, 8.85, 1.48258, 1.24236
0.625, 2.14946, 0, 2.25329, 8.73, 1.26075, 1.30229
0.65, 2.31391, 0, 2.26773, 8.89, 2.08397, 1.08257
0.675, 2.4811, 0, 2.33561, 9.28, 2.65649, 2.26102
0.7, 2.6533, 0, 2.3755, 9.63, 1.79693, 2.86023
0.725, 2.86124, 0, 2.44107, 12.52, 0.433876, 1.54197
0.75, 3.09825, 0, 2.44619, 12.4, 0.710441, 0.0439422
0.775, 3.33545, 0, 2.46549, 13.01, -0.241995, 0.583232
0.8, 3.57569, 0, 2.466, 13.12, -0.471036, 0.0639159
0.825, 3.79839, 0, 2.46587, 12.07, -0.185132, 0.0439422
0.85, 4.00015, 0, 2.46587, 11.87, 1.12103, 0.0439422
0.875, 4.18694, 0, 2.48288, 11.26, 0.956806, 1.00268
0.9, 4.35924, 0, 2.49349, 11.07, 1.56098, 1.18244
0.925, 4.52185, 0, 2.55676, 10.82, 1.30278, 1.68179
0.95, 4.68119, 0, 2.56942, 11.13, 0.550279, 1.1425
0.975, 4.8635, 0, 2.57709, 13, -0.0333786, 0.423443
1, 5.0644, 0, 2.5776, 13, -0.367427, 0.103863
1.025, 5.26565, 0, 2.5776, 13.43, -0.462488, 0.0639159
1.05, 5.46848, 0, 2.57747, 13.53, 0.0377907, 0.0439422
1.075, 5.66679, 0, 2.5776, 13.47, 0.851522, 0.0639159
1.1, 5.85884, 0, 2.57773, 13.42, 0.190018, 0.0639159
1.125, 6.04405, 0, 2.57798, 13.3, 0.514276, 0.0639159
1.15, 6.22309, 0, 2.57952, 13.29, -0.398493, 0.183758
1.175, 6.39832, 0, 2.57952, 13.35, -0.842786, 0.0639159
1.2, 6.57046, 0, 2.57939, 13.39, -1.60335, 0.0439422
1.225, 6.74181, 0, 2.55446, 13.63, -1.2532, -1.2943
1.25, 6.91399, 0, 2.54245, 13.8, -1.10331, -1.13451
1.275, 7.0829, 0, 2.49937, 13.71, -0.249029, -0.874848
1.3, 7.24431, 0, 2.49617, 13.53, -0.344522, -0.0359527
1.325, 7.40223, 0, 2.4885, 13.75, -0.501476, -0.355532
1.35, 7.56057, 0, 2.48428, 13.88, -1.10262, -0.515322
1.375, 7.71549, 0, 2.43519, 13.79, -2.06165, -1.03464
1.4, 7.86634, 0, 2.41551, 13.86, -1.57897, -2.23306
1.425, 8.0094, 0, 2.3544, 13.46, -1.4152, -1.69377
1.45, 8.14213, 0, 2.33293, 13.31, -1.37137, -1.19443
1.475, 8.26368, 0, 2.28384, 12.82, -0.509932, -1.19443
1.5, 8.37433, 0, 2.27528, 12.67, -0.0728001, -0.355532
1.525, 8.46348, 0, 2.2731, 11.3, -0.148241, -0.135821
1.55, 8.53624, 0, 2.27144, 11.52, -0.616761, -0.23569
1.575, 8.61337, 0, 2.24818, 11.8, -1.473, -0.455401
1.6, 8.6939, 0, 2.22772, 11.95, -1.59226, -1.53398
1.625, 8.77603, 0, 2.15997, 12.09, -1.14391, -1.47406
1.65, 8.85785, 0, 2.14629, 12.09, -1.90551, -1.2144
1.675, 8.94112, 0, 2.07522, 12.37, -1.834, -1.71374
1.7, 9.02516, 0, 2.05042, 12.32, -0.555799, -1.65382
1.725, 9.07183, 0, 2.03291, 9.51, 0.745717, -0.295611
1.75, 9.0845, 0, 2.03265, 9.66, 0.781025, 0.143811
1.775, 9.09402, 0, 2.03725, 9.28, -0.437046, 0.223706
1.8, 9.09713, 0, 2.03725, 9.16, -0.334836, 0.103863
1.825, 9.10127, 0, 2.03713, 9.37, -0.652101, 0.0439422
1.85, 9.11038, 0, 2.03521, 9.57, -0.892132, 0.0838896
1.875, 9.13407, 0, 2.01373, 10.57, -0.078132, -1.11453
1.9, 9.17002, 0, 2.00951, 10.61, -0.0853795, -0.295611
1.925, 9.20483, 0, 2.0044, 10.55, -0.366772, -0.115847
1.95, 9.23829, 0, 2.00351, 10.57, 0.206854, -0.23569
1.975, 9.25525, 0, 2.00197, 9.28, 0.824809, 0.0439422
2, 9.25524, 0, 2.00223, 9.23, 0.283686, 0.0639159
2.025, 9.24487, 0, 2.00274, 8.44, -0.657696, -0.0759001
2.05, 9.22388, 0, 2.0021, 8.35, 0.135963, 0.0239684
2.075, 9.19984, 0, 2.00236, 8.15, -0.147082, 0.0639159
2.1, 9.17391, 0, 2.00236, 8.15, 1.07189, 0.0639159
2.125, 9.16505, 0, 2.01846, 9.48, 0.547411, 0.663127
2.15, 9.17295, 0, 2.02191, 9.49, 0.742933, 0.0239684
2.175, 9.18325, 0, 2.03777, 9.69, 1.07548, 0.643153
2.2, 9.19539, 0, 2.0485, 9.66, 0.0047048, 0.942759
2.225, 9.21044, 0, 2.05221, 9.95, -0.648034, 0.0639159
2.25, 9.22488, 0, 2.05221, 9.64, 0.059155, 0.0639159
2.275, 9.22723, 0, 2.05272, 9, -0.244135, 0.0838896
2.3, 9.2226, 0, 2.05272, 9.08, 0.751882, 0.0639159
2.325, 9.2118, 0, 2.07458, 8.49, 2.01603, 0.882838
2.35, 9.19151, 0, 2.09734, 8.29, 1.76483, 1.84158
2.375, 9.18209, 0, 2.16445, 9.33, 2.15208, 1.72173
2.4, 9.18463, 0, 2.18055, 9.24, 0.627295, 1.96142
2.425, 9.206, 0, 2.19295, 10.86, 0.930529, 0.283627
2.45, 9.244, 0, 2.20075, 10.63, -0.39472, 1.0626
2.475, 9.28328, 0, 2.20229, 11.04, 0.31291, 0.0639159
2.5, 9.32579, 0, 2.20241, 10.97, 0.705489, 0.0639159
2.525, 9.35775, 0, 2.21635, 10.27, 0.603772, 0.902812
2.55, 9.38151, 0, 2.22351, 10.37, 0.966989, 0.543285
2.575, 9.40554, 0, 2.25636, 10.34, 1.59698, 1.18244
2.6, 9.42849, 0, 2.27157, 10.33, 1.88758, 1.46208
2.625, 9.45285, 0, 2.34226, 10.5, 1.11877, 1.72173
2.65, 9.48068, 0, 2.35492, 10.66, 0.659917, 0.603206
2.675, 9.52079, 0, 2.36898, 11.55, 0.145776, 0.882838
2.7, 9.57151, 0, 2.37256, 11.6, 0.479597, 0.243679
2.725, 9.62172, 0, 2.38508, 11.61, 0.38921, -0.0559264
2.75, 9.67192, 0, 2.38585, 11.7, 1.20349, 0.143811
2.775, 9.72052, 0, 2.43903, 11.58, 1.29146, 1.4421
2.8, 9.76631, 0, 2.45565, 11.57, 1.24899, 1.48205
2.825, 9.82183, 0, 2.49949, 12.46, 0.132785, 1.12252
2.85, 9.88981, 0, 2.50256, 12.69, 0.35133, 0.183758
2.875, 9.96204, 0, 2.50397, 12.94, -0.695782, 0.123837
2.9, 10.0335, 0, 2.50397, 12.77, -0.0746352, 0.0639159
2.925, 10.1004, 0, 2.5041, 12.72, -0.655048, -0.0958738
2.95, 10.164, 0, 2.50397, 12.63, -0.076524, 0.0439422
